date,disease,Region,type,incident_cases,incident_cases_low,incident_cases_upp,rate,rate_low,rate_up
9/30/19,diarrhea,NIASSA,Previsto,1571,1438,1680,79.29151104026366,72.60398148516816,84.81575572492544
10/7/19,diarrhea,NIASSA,Previsto,1590,1459,1732,80.22773921969278,73.62270675,87.38699362065363
10/14/19,diarrhea,NIASSA,Previsto,1610,1476,1755,81.19936251128075,74.39774040037412,88.50671298101712
10/21/19,diarrhea,NIASSA,Previsto,1560,1438,1726,78.61125265123334,72.47303085,86.9575073
10/28/19,diarrhea,NIASSA,Previsto,1537,1385,1709,77.39784307528683,69.75829748034798,86.04412544326783
11/4/19,diarrhea,NIASSA,Previsto,1541,1374,1711,77.54600740128957,69.14988185895821,86.12598820016287
11/11/19,diarrhea,NIASSA,Previsto,1536,1386,1710,77.24972171270832,69.70778061664522,85.98370818005839
11/18/19,diarrhea,NIASSA,Previsto,1494,1322,1654,75.08449073174127,66.42796000651383,83.12535523490564
11/25/19,diarrhea,NIASSA,Previsto,1480,1309,1637,74.35788227616501,65.73924468289827,82.20997425205542
12/2/19,diarrhea,NIASSA,Previsto,1510,1352,1683,75.79158358840036,67.85792854035896,84.46225035466513
12/9/19,diarrhea,NIASSA,Previsto,1562,1393,1741,78.36949946872087,69.88650305598763,87.34001593
12/16/19,diarrhea,NIASSA,Previsto,1606,1422,1793,80.53481148,71.29829385990271,89.90369922388811
12/23/19,diarrhea,NIASSA,Previsto,1686,1506,1886,84.49182166236665,75.46003474750418,94.50516724728388
12/30/19,diarrhea,NIASSA,Previsto,1870,1662,2063,93.64069470204517,83.20097113523838,103.27929560050316
1/6/20,diarrhea,NIASSA,Previsto,1945,1733,2150,97.31661005,86.73827489,107.6094876460212
1/13/20,diarrhea,NIASSA,Previsto,1929,1719,2139,96.48241656943615,85.97275182344023,106.95024928684144
10/1/18,diarrhea,SOFALA,Observado,1614,1614,1614,68.04179384980596,68.04179384980596,68.04179384980596
10/8/18,diarrhea,SOFALA,Observado,1061,1061,1061,44.704437968014346,44.704437968014346,44.704437968014346
10/15/18,diarrhea,SOFALA,Observado,1846,1846,1846,77.73741808,77.73741808,77.73741808
10/22/18,diarrhea,SOFALA,Observado,1670,1670,1670,70.28751283572693,70.28751283572693,70.28751283572693
10/29/18,diarrhea,SOFALA,Observado,1573,1573,1573,66.16888941639618,66.16888941639618,66.16888941639618
11/5/18,diarrhea,SOFALA,Observado,1506,1506,1506,63.30093278538353,63.30093278538353,63.30093278538353
11/12/18,diarrhea,SOFALA,Observado,1623,1623,1623,68.19787857374031,68.19787857374031,68.19787857374031
11/19/18,diarrhea,SOFALA,Observado,1366,1366,1366,57.36762214436728,57.36762214436728,57.36762214436728
11/26/18,diarrhea,SOFALA,Observado,1438,1438,1438,60.35857364495868,60.35857364495868,60.35857364495868
12/3/18,diarrhea,SOFALA,Observado,1542,1542,1542,64.68871388148948,64.68871388148948,64.68871388148948
12/10/18,diarrhea,SOFALA,Observado,1514,1514,1514,63.47960374239385,63.47960374239385,63.47960374239385
12/17/18,diarrhea,SOFALA,Observado,1412,1412,1412,59.17078698661748,59.17078698661748,59.17078698661748
12/24/18,diarrhea,SOFALA,Observado,1629,1629,1629,68.23901818372974,68.23901818372974,68.23901818372974
12/31/18,diarrhea,SOFALA,Observado,1662,1662,1662,69.57171118781767,69.57171118781767,69.57171118781767
1/7/19,diarrhea,SOFALA,Observado,1810,1810,1810,75.76702602283392,75.76702602283392,75.76702602283392
1/14/19,diarrhea,SOFALA,Observado,1845,1845,1845,77.18930520211988,77.18930520211988,77.18930520211988
1/21/19,diarrhea,SOFALA,Observado,1808,1808,1808,75.59941176298413,75.59941176298413,75.59941176298413
1/28/19,diarrhea,SOFALA,Observado,1981,1981,1981,82.78732079376366,82.78732079376366,82.78732079376366
2/4/19,diarrhea,SOFALA,Observado,1989,1989,1989,83.07562764075242,83.07562764075242,83.07562764075242
2/11/19,diarrhea,SOFALA,Observado,2022,2022,2022,84.40722604,84.40722604,84.40722604
2/18/19,diarrhea,SOFALA,Observado,1920,1920,1920,80.10497088893571,80.10497088893571,80.10497088893571
2/25/19,diarrhea,SOFALA,Observado,2138,2138,2138,89.15092087522186,89.15092087522186,89.15092087522186
3/4/19,diarrhea,SOFALA,Observado,1949,1949,1949,81.22505215656889,81.22505215656889,81.22505215656889
3/11/19,diarrhea,SOFALA,Observado,1710,1710,1710,71.22532339316608,71.22532339316608,71.22532339316608
3/18/19,diarrhea,SOFALA,Observado,2832,2832,2832,117.89404272909722,117.89404272909722,117.89404272909722
3/25/19,diarrhea,SOFALA,Observado,3809,3809,3809,158.47837460851076,158.47837460851076,158.47837460851076
4/1/19,diarrhea,SOFALA,Observado,2524,2524,2524,104.95640400397868,104.95640400397868,104.95640400397868
4/8/19,diarrhea,SOFALA,Observado,2598,2598,2598,107.97405879598948,107.97405879598948,107.97405879598948
4/15/19,diarrhea,SOFALA,Observado,2799,2799,2799,116.26366222643875,116.26366222643875,116.26366222643875
4/22/19,diarrhea,SOFALA,Observado,3104,3104,3104,128.86167276483224,128.86167276483224,128.86167276483224
4/29/19,diarrhea,SOFALA,Observado,2844,2844,2844,118.00291273012436,118.00291273012436,118.00291273012436
5/6/19,diarrhea,SOFALA,Observado,2545,2545,2545,105.53879628959596,105.53879628959596,105.53879628959596
5/13/19,diarrhea,SOFALA,Observado,2876,2876,2876,119.19953944878915,119.19953944878915,119.19953944878915
5/20/19,diarrhea,SOFALA,Observado,2314,2314,2314,95.85406322432937,95.85406322432937,95.85406322432937
5/27/19,diarrhea,SOFALA,Observado,1849,1849,1849,76.55008752130071,76.55008752130071,76.55008752130071
6/3/19,diarrhea,SOFALA,Observado,2069,2069,2069,85.61128380719876,85.61128380719876,85.61128380719876
6/10/19,diarrhea,SOFALA,Observado,1977,1977,1977,81.75965638612394,81.75965638612394,81.75965638612394
6/17/19,diarrhea,SOFALA,Observado,1866,1866,1866,77.12692690735696,77.12692690735696,77.12692690735696
6/24/19,diarrhea,SOFALA,Observado,1824,1824,1824,75.34966956030328,75.34966956030328,75.34966956030328
7/1/19,diarrhea,SOFALA,Observado,1454,1454,1454,60.03205150039874,60.03205150039874,60.03205150039874
7/8/19,diarrhea,SOFALA,Observado,1767,1767,1767,72.93447332231267,72.93447332231267,72.93447332231267
7/15/19,diarrhea,SOFALA,Observado,1257,1257,1257,51.82461363174422,51.82461363174422,51.82461363174422
7/22/19,diarrhea,SOFALA,Observado,1099,1099,1099,45.31167756290188,45.31167756290188,45.31167756290188
7/29/19,diarrhea,SOFALA,Observado,1098,1098,1098,45.23467340709991,45.23467340709991,45.23467340709991
8/5/19,diarrhea,SOFALA,Observado,1650,1650,1650,67.93850289068035,67.93850289068035,67.93850289068035
8/12/19,diarrhea,SOFALA,Observado,1490,1490,1490,61.31706167817391,61.31706167817391,61.31706167817391
8/19/19,diarrhea,SOFALA,Observado,1505,1505,1505,61.88833358521455,61.88833358521455,61.88833358521455
8/26/19,diarrhea,SOFALA,Observado,1536,1536,1536,63.14324958588514,63.14324958588514,63.14324958588514
9/2/19,diarrhea,SOFALA,Observado,1591,1591,1591,65.38421635397978,65.38421635397978,65.38421635397978
9/9/19,diarrhea,SOFALA,Observado,1483,1483,1483,60.88621399545949,60.88621399545949,60.88621399545949
9/16/19,diarrhea,SOFALA,Observado,1386,1386,1386,56.88207434889314,56.88207434889314,56.88207434889314
9/23/19,diarrhea,SOFALA,Observado,1554,1554,1554,63.74219604170807,63.74219604170807,63.74219604170807
9/30/19,diarrhea,SOFALA,Previsto,1521,1315,1775,62.35863176801651,53.91944786267674,72.77202528287819
10/7/19,diarrhea,SOFALA,Previsto,1519,1296,1767,62.24239027598075,53.112238156273136,72.42014382569268
10/14/19,diarrhea,SOFALA,Previsto,1626,1401,1892,66.57106118156204,57.35865618709717,77.45966479
10/21/19,diarrhea,SOFALA,Previsto,1680,1435,1948,68.75149477878836,58.74958113537655,79.73717655858917
10/28/19,diarrhea,SOFALA,Previsto,1697,1451,1978,69.41492945261629,59.35747848063087,80.89705813499425
11/4/19,diarrhea,SOFALA,Previsto,1683,1442,1988,68.79734274,58.938451794743216,81.26988637516213
11/11/19,diarrhea,SOFALA,Previsto,1644,1371,1926,67.16780380079099,56.00954723909649,78.68334078365378
11/18/19,diarrhea,SOFALA,Previsto,1609,1336,1890,65.73022746,54.57767195062392,77.20597830860405
11/25/19,diarrhea,SOFALA,Previsto,1634,1379,1920,66.69865146949996,56.27404416850524,78.36849643470802
12/2/19,diarrhea,SOFALA,Previsto,1688,1417,1986,68.85508275,57.81372314850896,81.01941639691371
12/9/19,diarrhea,SOFALA,Previsto,1679,1416,1965,68.45427894946582,57.737913151331945,80.12433573921207
12/16/19,diarrhea,SOFALA,Previsto,1691,1407,1988,68.92832369755754,57.31845675930021,81.01221188085239
12/23/19,diarrhea,SOFALA,Previsto,1731,1446,2025,70.51470395018094,58.89273919,82.47987210640044
12/30/19,diarrhea,SOFALA,Previsto,1904,1600,2216,77.52401563848387,65.13722682889032,90.22702544241147
1/6/20,diarrhea,SOFALA,Previsto,1921,1627,2226,78.14357537,66.19631964395198,90.54893513942918
1/13/20,diarrhea,SOFALA,Previsto,1943,1628,2286,79.01157495041042,66.21375915648511,92.96378711434434
10/1/18,diarrhea,TETE,Observado,1707,1707,1707,61.12211837439991,61.12211837439991,61.12211837439991
10/8/18,diarrhea,TETE,Observado,1640,1640,1640,58.70553523808018,58.70553523808018,58.70553523808018
10/15/18,diarrhea,TETE,Observado,1553,1553,1553,55.55875276530465,55.55875276530465,55.55875276530465
10/22/18,diarrhea,TETE,Observado,1536,1536,1536,54.91844406157807,54.91844406157807,54.91844406157807
10/29/18,diarrhea,TETE,Observado,1666,1666,1666,59.53167894885492,59.53167894885492,59.53167894885492
11/5/18,diarrhea,TETE,Observado,1387,1387,1387,49.533141011822735,49.533141011822735,49.533141011822735
11/12/18,diarrhea,TETE,Observado,1524,1524,1524,54.39397484321227,54.39397484321227,54.39397484321227
11/19/18,diarrhea,TETE,Observado,1387,1387,1387,49.47534824439816,49.47534824439816,49.47534824439816
11/26/18,diarrhea,TETE,Observado,1720,1720,1720,61.31794097617542,61.31794097617542,61.31794097617542
12/3/18,diarrhea,TETE,Observado,1655,1655,1655,58.96631380427856,58.96631380427856,58.96631380427856
12/10/18,diarrhea,TETE,Observado,1996,1996,1996,71.06307137369653,71.06307137369653,71.06307137369653
12/17/18,diarrhea,TETE,Observado,2028,2028,2028,72.16950849875128,72.16950849875128,72.16950849875128
12/24/18,diarrhea,TETE,Observado,2483,2483,2483,88.31290686403437,88.31290686403437,88.31290686403437
12/31/18,diarrhea,TETE,Observado,2206,2206,2206,78.41523032785457,78.41523032785457,78.41523032785457
1/7/19,diarrhea,TETE,Observado,2183,2183,2183,77.59766446314893,77.59766446314893,77.59766446314893
1/14/19,diarrhea,TETE,Observado,2344,2344,2344,83.27111182428744,83.27111182428744,83.27111182428744
1/21/19,diarrhea,TETE,Observado,2100,2100,2100,74.55865169991401,74.55865169991401,74.55865169991401
1/28/19,diarrhea,TETE,Observado,2196,2196,2196,77.92076990568191,77.92076990568191,77.92076990568191
2/4/19,diarrhea,TETE,Observado,1780,1780,1780,63.13338081452221,63.13338081452221,63.13338081452221
2/11/19,diarrhea,TETE,Observado,1667,1667,1667,59.08010442655854,59.08010442655854,59.08010442655854
2/18/19,diarrhea,TETE,Observado,1653,1653,1653,58.549220129782505,58.549220129782505,58.549220129782505
2/25/19,diarrhea,TETE,Observado,1858,1858,1858,65.77134602717963,65.77134602717963,65.77134602717963
3/4/19,diarrhea,TETE,Observado,1407,1407,1407,49.78590295646157,49.78590295646157,49.78590295646157
3/11/19,diarrhea,TETE,Observado,1375,1375,1375,48.61605260988518,48.61605260988518,48.61605260988518
3/18/19,diarrhea,TETE,Observado,1314,1314,1314,46.43180595560626,46.43180595560626,46.43180595560626
3/25/19,diarrhea,TETE,Observado,1359,1359,1359,47.99356760688731,47.99356760688731,47.99356760688731
4/1/19,diarrhea,TETE,Observado,1475,1475,1475,52.045679523690616,52.045679523690616,52.045679523690616
4/8/19,diarrhea,TETE,Observado,1354,1354,1354,47.76056226245381,47.76056226245381,47.76056226245381
4/15/19,diarrhea,TETE,Observado,1414,1414,1414,49.84757061971929,49.84757061971929,49.84757061971929
4/22/19,diarrhea,TETE,Observado,1313,1313,1313,46.26254441306939,46.26254441306939,46.26254441306939
4/29/19,diarrhea,TETE,Observado,1265,1265,1265,44.54235848280571,44.54235848280571,44.54235848280571
5/6/19,diarrhea,TETE,Observado,1339,1339,1339,47.12024438317722,47.12024438317722,47.12024438317722
5/13/19,diarrhea,TETE,Observado,1284,1284,1284,45.15817739193664,45.15817739193664,45.15817739193664
5/20/19,diarrhea,TETE,Observado,1269,1269,1269,44.60438731208634,44.60438731208634,44.60438731208634
5/27/19,diarrhea,TETE,Observado,1158,1158,1158,40.678903718947375,40.678903718947375,40.678903718947375
6/3/19,diarrhea,TETE,Observado,1160,1160,1160,40.72522992538512,40.72522992538512,40.72522992538512
6/10/19,diarrhea,TETE,Observado,1282,1282,1282,44.98198385987261,44.98198385987261,44.98198385987261
6/17/19,diarrhea,TETE,Observado,1220,1220,1220,42.78145836488784,42.78145836488784,42.78145836488784
6/24/19,diarrhea,TETE,Observado,1171,1171,1171,41.039113701798975,41.039113701798975,41.039113701798975
7/1/19,diarrhea,TETE,Observado,1398,1398,1398,48.96589784135939,48.96589784135939,48.96589784135939
7/8/19,diarrhea,TETE,Observado,1406,1406,1406,49.21726692946213,49.21726692946213,49.21726692946213
7/15/19,diarrhea,TETE,Observado,1256,1256,1256,43.94076188943014,43.94076188943014,43.94076188943014
7/22/19,diarrhea,TETE,Observado,1136,1136,1136,39.71935564167212,39.71935564167212,39.71935564167212
7/29/19,diarrhea,TETE,Observado,1254,1254,1254,43.81950503420308,43.81950503420308,43.81950503420308
8/5/19,diarrhea,TETE,Observado,1322,1322,1322,46.16869540553778,46.16869540553778,46.16869540553778
8/12/19,diarrhea,TETE,Observado,1238,1238,1238,43.20988963597071,43.20988963597071,43.20988963597071
8/19/19,diarrhea,TETE,Observado,1042,1042,1042,36.34768403,36.34768403,36.34768403
8/26/19,diarrhea,TETE,Observado,1253,1253,1253,43.68242669302262,43.68242669302262,43.68242669302262
9/2/19,diarrhea,TETE,Observado,1282,1282,1282,44.66738410715397,44.66738410715397,44.66738410715397
9/9/19,diarrhea,TETE,Observado,1306,1306,1306,45.47708578184284,45.47708578184284,45.47708578184284
9/16/19,diarrhea,TETE,Observado,1299,1299,1299,45.20700172853139,45.20700172853139,45.20700172853139
9/23/19,diarrhea,TETE,Observado,1240,1240,1240,43.12861270690399,43.12861270690399,43.12861270690399
9/30/19,diarrhea,TETE,Previsto,1321,1162,1563,45.93108440681344,40.40262343217444,54.32264299446962
10/7/19,diarrhea,TETE,Previsto,1370,1193,1602,47.598476790605226,41.45987114395805,55.650175576060015
10/14/19,diarrhea,TETE,Previsto,1459,1269,1698,50.64224721338507,44.060690194812736,58.97271723510704
10/21/19,diarrhea,TETE,Previsto,1447,1237,1685,50.221364690759685,42.91398946671559,58.47459541941856
10/28/19,diarrhea,TETE,Previsto,1438,1202,1687,49.879535356071216,41.68152294318535,58.52172370137179
11/4/19,diarrhea,TETE,Previsto,1445,1216,1698,50.09333409150632,42.16220420097098,58.83904283
11/11/19,diarrhea,TETE,Previsto,1424,1167,1675,49.339488954282615,40.41556067878043,58.01233431169373
11/18/19,diarrhea,TETE,Previsto,1422,1164,1703,49.23115479463641,40.28054834135882,58.97393689570516
11/25/19,diarrhea,TETE,Previsto,1507,1239,1769,52.127210851347655,42.86288953488378,61.19606542329069
12/2/19,diarrhea,TETE,Previsto,1605,1315,1896,55.48693253738229,45.464525757186536,65.55018366
12/9/19,diarrhea,TETE,Previsto,1733,1435,2021,59.90794060568608,49.59798039569623,69.86048164271865
12/16/19,diarrhea,TETE,Previsto,1844,1548,2157,63.68233551864979,53.452958490393925,74.51747053366982
12/23/19,diarrhea,TETE,Previsto,2046,1724,2359,70.63607565548736,59.49989834623649,81.44390212288415
12/30/19,diarrhea,TETE,Previsto,2184,1868,2509,75.35885286,64.43614360738555,86.56981052714426
1/6/20,diarrhea,TETE,Previsto,2143,1820,2472,73.88100542679666,62.76588887570373,85.24011147200214
1/13/20,diarrhea,TETE,Previsto,2068,1732,2440,71.27928053873995,59.66884505477347,84.07260905479511
10/1/18,diarrhea,ZAMBEZIA,Observado,1777,1777,1777,32.94409889755456,32.94409889755456,32.94409889755456
10/8/18,diarrhea,ZAMBEZIA,Observado,1616,1616,1616,29.94472071708713,29.94472071708713,29.94472071708713
10/15/18,diarrhea,ZAMBEZIA,Observado,1775,1775,1775,32.875023801891246,32.875023801891246,32.875023801891246
10/22/18,diarrhea,ZAMBEZIA,Observado,1706,1706,1706,31.58171107355281,31.58171107355281,31.58171107355281
10/29/18,diarrhea,ZAMBEZIA,Observado,1532,1532,1532,28.34682403253164,28.34682403253164,28.34682403253164
11/5/18,diarrhea,ZAMBEZIA,Observado,1662,1662,1662,30.73730437,30.73730437,30.73730437
11/12/18,diarrhea,ZAMBEZIA,Observado,1675,1675,1675,30.96269734022718,30.96269734022718,30.96269734022718
11/19/18,diarrhea,ZAMBEZIA,Observado,1602,1602,1602,29.598916139026457,29.598916139026457,29.598916139026457
11/26/18,diarrhea,ZAMBEZIA,Observado,1704,1704,1704,31.46822953759356,31.46822953759356,31.46822953759356
12/3/18,diarrhea,ZAMBEZIA,Observado,1786,1786,1786,32.96656503371988,32.96656503371988,32.96656503371988
12/10/18,diarrhea,ZAMBEZIA,Observado,1519,1519,1519,28.024614274027986,28.024614274027986,28.024614274027986
12/17/18,diarrhea,ZAMBEZIA,Observado,1615,1615,1615,29.781332463624786,29.781332463624786,29.781332463624786
12/24/18,diarrhea,ZAMBEZIA,Observado,1869,1869,1869,34.44581339997821,34.44581339997821,34.44581339997821
12/31/18,diarrhea,ZAMBEZIA,Observado,1762,1762,1762,32.46065389242296,32.46065389242296,32.46065389242296
1/7/19,diarrhea,ZAMBEZIA,Observado,1738,1738,1738,32.01851104712322,32.01851104712322,32.01851104712322
1/14/19,diarrhea,ZAMBEZIA,Observado,1699,1699,1699,31.28460705619233,31.28460705619233,31.28460705619233
1/21/19,diarrhea,ZAMBEZIA,Observado,1716,1716,1716,31.58207642695437,31.58207642695437,31.58207642695437
1/28/19,diarrhea,ZAMBEZIA,Observado,1709,1709,1709,31.437763010646723,31.437763010646723,31.437763010646723
2/4/19,diarrhea,ZAMBEZIA,Observado,1618,1618,1618,29.749137014788808,29.749137014788808,29.749137014788808
2/11/19,diarrhea,ZAMBEZIA,Observado,1887,1887,1887,34.67800792507904,34.67800792507904,34.67800792507904
2/18/19,diarrhea,ZAMBEZIA,Observado,1743,1743,1743,32.01592989,32.01592989,32.01592989
2/25/19,diarrhea,ZAMBEZIA,Observado,1755,1755,1755,32.22051298234236,32.22051298234236,32.22051298234236
3/4/19,diarrhea,ZAMBEZIA,Observado,1772,1772,1772,32.51664643104398,32.51664643104398,32.51664643104398
3/11/19,diarrhea,ZAMBEZIA,Observado,1762,1762,1762,32.31727556534968,32.31727556534968,32.31727556534968
3/18/19,diarrhea,ZAMBEZIA,Observado,1648,1648,1648,30.21154639782939,30.21154639782939,30.21154639782939
3/25/19,diarrhea,ZAMBEZIA,Observado,1830,1830,1830,33.531567289063936,33.531567289063936,33.531567289063936
4/1/19,diarrhea,ZAMBEZIA,Observado,1631,1631,1631,29.870592978112924,29.870592978112924,29.870592978112924
4/8/19,diarrhea,ZAMBEZIA,Observado,1917,1917,1917,35.09128080520669,35.09128080520669,35.09128080520669
4/15/19,diarrhea,ZAMBEZIA,Observado,1795,1795,1795,32.84194641233014,32.84194641233014,32.84194641233014
4/22/19,diarrhea,ZAMBEZIA,Observado,1889,1889,1889,34.54489089722006,34.54489089722006,34.54489089722006
4/29/19,diarrhea,ZAMBEZIA,Observado,1729,1729,1729,31.603442861658657,31.603442861658657,31.603442861658657
5/6/19,diarrhea,ZAMBEZIA,Observado,1878,1878,1878,34.31015118888841,34.31015118888841,34.31015118888841
5/13/19,diarrhea,ZAMBEZIA,Observado,1935,1935,1935,35.334240210382205,35.334240210382205,35.334240210382205
5/20/19,diarrhea,ZAMBEZIA,Observado,1869,1869,1869,34.11237339122836,34.11237339122836,34.11237339122836
5/27/19,diarrhea,ZAMBEZIA,Observado,1926,1926,1926,35.13555915608425,35.13555915608425,35.13555915608425
6/3/19,diarrhea,ZAMBEZIA,Observado,2204,2204,2204,40.18742978517055,40.18742978517055,40.18742978517055
6/10/19,diarrhea,ZAMBEZIA,Observado,1886,1886,1886,34.37229162,34.37229162,34.37229162
6/17/19,diarrhea,ZAMBEZIA,Observado,1926,1926,1926,35.08418105099288,35.08418105099288,35.08418105099288
6/24/19,diarrhea,ZAMBEZIA,Observado,1753,1753,1753,31.91724088708784,31.91724088708784,31.91724088708784
7/1/19,diarrhea,ZAMBEZIA,Observado,1977,1977,1977,35.978127969151856,35.978127969151856,35.978127969151856
7/8/19,diarrhea,ZAMBEZIA,Observado,2010,2010,2010,36.560869937706464,36.560869937706464,36.560869937706464
7/15/19,diarrhea,ZAMBEZIA,Observado,1841,1841,1841,33.47055589967075,33.47055589967075,33.47055589967075
7/22/19,diarrhea,ZAMBEZIA,Observado,1678,1678,1678,30.49227793614886,30.49227793614886,30.49227793614886
7/29/19,diarrhea,ZAMBEZIA,Observado,1736,1736,1736,31.530910585886403,31.530910585886403,31.530910585886403
8/5/19,diarrhea,ZAMBEZIA,Observado,1638,1638,1638,29.736487713589614,29.736487713589614,29.736487713589614
8/12/19,diarrhea,ZAMBEZIA,Observado,1797,1797,1797,32.60715701623254,32.60715701623254,32.60715701623254
8/19/19,diarrhea,ZAMBEZIA,Observado,1590,1590,1590,28.837072438084192,28.837072438084192,28.837072438084192
8/26/19,diarrhea,ZAMBEZIA,Observado,1683,1683,1683,30.50896317403324,30.50896317403324,30.50896317403324
9/2/19,diarrhea,ZAMBEZIA,Observado,1582,1582,1582,28.66415890352666,28.66415890352666,28.66415890352666
9/9/19,diarrhea,ZAMBEZIA,Observado,1666,1666,1666,30.171521645695044,30.171521645695044,30.171521645695044
9/16/19,diarrhea,ZAMBEZIA,Observado,1836,1836,1836,33.23414331184168,33.23414331184168,33.23414331184168
9/23/19,diarrhea,ZAMBEZIA,Observado,1580,1580,1580,28.58634265768385,28.58634265768385,28.58634265768385
9/30/19,diarrhea,ZAMBEZIA,Previsto,1680,1572,1810,30.38810111096612,28.42732919704073,32.73739395519364
10/7/19,diarrhea,ZAMBEZIA,Previsto,1679,1557,1828,30.35076940066647,28.13545922484004,33.039636574088576
10/14/19,diarrhea,ZAMBEZIA,Previsto,1740,1622,1884,31.440423257571684,29.306911600126057,34.04547861593413
10/21/19,diarrhea,ZAMBEZIA,Previsto,1768,1636,1919,31.931918120483573,29.535064248444936,34.64721328900524
10/28/19,diarrhea,ZAMBEZIA,Previsto,1771,1637,1913,31.96061538,29.54930178498369,34.53610210222527
11/4/19,diarrhea,ZAMBEZIA,Previsto,1761,1621,1918,31.777195955627924,29.24710816633177,34.60965102143457
11/11/19,diarrhea,ZAMBEZIA,Previsto,1763,1617,1927,31.79147346373124,29.16220406410073,34.74429492
11/18/19,diarrhea,ZAMBEZIA,Previsto,1748,1600,1906,31.49995559608613,28.84423252254341,34.35142931232924
11/25/19,diarrhea,ZAMBEZIA,Previsto,1756,1613,1924,31.640508641126665,29.05452144380824,34.650440966329256
12/2/19,diarrhea,ZAMBEZIA,Previsto,1702,1551,1877,30.65190884610205,27.92905230135692,33.79727817928582
12/9/19,diarrhea,ZAMBEZIA,Previsto,1681,1529,1844,30.254295205589862,27.519028733741653,33.18676766282778
12/16/19,diarrhea,ZAMBEZIA,Previsto,1703,1546,1863,30.628445940098505,27.80945043074154,33.51737601751311
12/23/19,diarrhea,ZAMBEZIA,Previsto,1760,1604,1941,31.649291893549847,28.830369094322865,34.89149289522871
12/30/19,diarrhea,ZAMBEZIA,Previsto,1807,1657,1994,32.48002740629991,29.775614356863542,35.82590828892703
1/6/20,diarrhea,ZAMBEZIA,Previsto,1803,1631,1976,32.389757684841555,29.297711132198117,35.48867698971072
1/13/20,diarrhea,ZAMBEZIA,Previsto,1775,1594,1958,31.869658350141044,28.622547722703622,35.16165966
